# Subj,,,,,
# ORDER,442qxX1MyB1JDUKd4gx3,,,,
# START,1.23,3.58,6.25,9.54,14.05
# END,1.49,4.32,7.46,11.34,15.13
,,,,,
# TLX,14,,,,
# TLX,4,,,,
# TLX,15,,,,
# TLX,48,,,,
# TLX,32,,,,
,,,,,
# SEQ,2,,,,
# SEQ,2,,,,
# SEQ,5,,,,
# SEQ,6,,,,
# SEQ,6,,,,
,,,,,
# SMEQ,10,,,,
# SMEQ,0,,,,
# SMEQ,11,,,,
# SMEQ,59,,,,
# SMEQ,43,,,,
