# Subj,,,,,
# ID,416miP05ZjS7JzpJ4z28,,,,
# START,1.39,4.05,7.28,11.35,15.18
# END,2.00,5.26,9.20,13.15,16.38
,,,,,
# TLX,1,,,,
# TLX,2,,,,
# TLX,34,,,,
# TLX,60,,,,
# TLX,73,,,,
,,,,,
# SEQ,1,,,,
# SEQ,1,,,,
# SEQ,3,,,,
# SEQ,5,,,,
# SEQ,6,,,,
,,,,,
# SMEQ,0,,,,
# SMEQ,0,,,,
# SMEQ,38,,,,
# SMEQ,58,,,,
# SMEQ,83,,,,
