70
70
70
69
69
69
69
70
70
70
70
72
75
77
77
78
78
77
77
76
77
78
80
80
80
79
78
77
76
75
75
76
77
78
79
79
81
82
82
79
80
78
78
79
79
78
78
79
79
78
78
78
79
79
79
78
78
77
76
76
77
78
80
81
82
83
84
84
83
82
82
82
82
82
82
82
82
81
81
81
81
80
80
81
81
82
82
83
83
82
82
83
83
84
84
83
82
82
81
82
82
82
83
83
83
82
81
81
80
80
80
81
81
81
80
80
80
79
79
80
80
80
80
80
80
80
80
79
79
79
80
80
81
82
82
82
82
82
82
82
82
83
83
83
83
83
83
82
82
83
84
83
83
82
82
82
82
81
81
80
80
80
80
79
77
77
77
77
78
78
77
77
77
76
76
75
75
75
75
75
75
75
75
74
74
73
73
74
74
74
74
73
72
72
72
72
73
73
73
73
73
73
74
75
76
77
77
78
80
81
82
83
83
83
83
82
82
81
82
83
84
84
84
84
84
84
85
85
85
86
87
87
88
88
88
88
88
88
88
89
90
91
91
91
90
90
90
90
90
90
90
92
93
94
94
93
90
88
89
91
92
92
93
94
93
92
91
90
90
90
89
89
89
88
87
85
84
83
83
83
82
82
81
81
81
80
79
78
78
78
78
77
78
78
78
77
77
78
78
78
78
78
78
78
78
78
78
77
78
76
77
78
79
81
82
82
79
76
75
75
75
75
75
75
76
77
77
77
76
76
76
76
76
76
76
77
76
76
76
77
77
77
77
77
77
77
77
77
77
77
77
78
78
78
77
77
77
77
77
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
77
78
78
78
78
78
78
79
79
79
79
80
80
80
80
80
81
82
83
83
82
79
78
78
79
79
80
80
81
80
79
77
76
76
77
77
78
78
78
78
77
77
76
76
76
76
76
77
76
76
75
75
76
75
75
74
73
73
74
74
74
74
74
74
74
74
75
77
79
81
81
82
83
83
84
83
82
82
82
82
83
84
85
86
86
86
87
87
88
89
89
90
90
90
91
91
91
92
92
92
92
92
92
92
91
91
91
91
91
90
90
90
90
90
90
90
90
90
90
90
90
91
91
91
91
91
91
91
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
91
91
91
91
92
92
92
92
93
93
93
93
93
93
93
93
93
92
92
92
91
91
91
92
92
92
91
90
89
88
87
86
86
87
86
87
85
85
84
83
82
82
83
83
83
83
82
82
82
82
82
82
82
82
82
82
82
82
82
82
82
82
82
82
82
82
82
82
82
82
81
81
81
81
81
80
80
81
81
80
80
80
81
81
81
81
81
80
79
79
79
80
80
80
80
80
80
80
79
79
79
79
79
79
79
79
79
78
78
78
78
78
78
78
78
78
78
77
77
77
77
77
78
79
80
80
80
80
81
81
81
81
80
80
80
80
80
80
80
80
80
80
80
80
80
80
79
80
80
80
80
80
80
80
81
81
81
82
82
82
82
82
82
81
81
81
82
82
82
82
83
83
83
83
83
83
83
83
84
84
84
84
84
84
84
85
85
85
85
84
84
84
84
83
83
83
83
83
82
82
81
81
82
82
82
82
82
82
82
82
82
82
83
83
83
83
83
83
84
84
84
84
84
85
85
87
87
86
85
84
84
84
85
85
85
86
86
86
86
86
85
85
86
86
86
87
87
87
87
87
87
87
86
86
86
85
85
85
84
84
84
84
84
84
84
84
83
83
83
83
83
83
83
83
83
82
83
83
83
83
83
83
83
83
83
83
83
83
83
82
82
82
82
82
81
81
81
81
81
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
81
81
81
81
81
81
81
81
81
80
81
80
80
79
80
80
80
80
80
80
80
80
81
81
82
82
82
81
81
81
80
80
79
80
81
81
81
80
80
80
80
80
80
80
81
81
81
81
80
80
80
80
80
80
80
80
80
80
80
79
79
79
79
79
79
78
78
78
78
79
79
80
81
81
82
82
82
83
82
81
80
80
81
81
82
82
82
82
82
82
82
82
83
83
82
82
82
82
82
82
81
81
81
81
81
81
81
81
81
81
81
81
82
82
82
83
83
83
83
83
84
84
84
84
84
85
85
86
86
86
86
85
85
85
85
85
85
85
84
84
83
82
82
83
83
83
83
83
82
82
81
81
81
81
80
80
80
80
81
81
82
81
81
82
82
82
82
82
82
82
82
82
82
82
82
81
81
81
81
81
81
81
81
80
80
81
81
80
80
80
82
82
81
81
80
80
80
80
81
81
81
81
80
81
81
81
80
78
79
80
80
78
77
77
78
79
79
79
79
80
79
79
78
78
78
78
79
79
79
79
79
79
79
79
78
77
76
75
75
75
76
76
76
77
77
77
76
76
77
77
78
78
79
79
80
80
80
80
81
81
81
81
81
81
82
82
82
82
82
83
83
84
84
84
83
82
82
82
82
82
82
82
82
81
82
81
81
80
79
79
80
82
83
83
85
86
85
83
82
83
84
86
87
87
87
87
87
86
86
86
87
89
89
89
88
87
87
87
87
86
86
86
86
86
85
84
84
84
83
