# Subj,,,,,
# ID,ybRX2wpPCF5uXtU84qCf,,,,
# START,1.56,5.17,9.24,13.05,16.51
# END,2.38,7.21,10.56,14.33,18.11
,,,,,
# TLX,6,,,,
# TLX,13,,,,
# TLX,17,,,,
# TLX,16,,,,
# TLX,52,,,,
,,,,,
# SEQ,1,,,,
# SEQ,4,,,,
# SEQ,4,,,,
# SEQ,4,,,,
# SEQ,5,,,,
,,,,,
# SMEQ,24,,,,
# SMEQ,24,,,,
# SMEQ,38,,,,
# SMEQ,38,,,,
# SMEQ,57,,,,
